champion_key,id,name,difficulty
1,Annie,애니,6
2,Olaf,올라프,3
3,Galio,갈리오,5
4,TwistedFate,"트위스티드 페이트",9
5,XinZhao,"신 짜오",2
6,Urgot,우르곳,8
7,Leblanc,르블랑,9
8,Vladimir,블라디미르,7
9,Fiddlesticks,피들스틱,9
10,Kayle,케일,7
11,MasterYi,"마스터 이",4
12,Alistar,알리스타,7
13,Ryze,라이즈,7
14,Sion,사이온,5
15,Sivir,시비르,4
16,Soraka,소라카,3
17,Teemo,티모,6
18,Tristana,트리스타나,4
19,Warwick,워윅,3
20,Nunu,"누누와 윌럼프",4
21,MissFortune,"미스 포츈",1
22,Ashe,애쉬,4
23,Tryndamere,트린다미어,5
24,Jax,잭스,5
25,Morgana,모르가나,1
26,Zilean,질리언,6
27,Singed,신지드,5
28,Evelynn,이블린,10
29,Twitch,트위치,6
30,Karthus,카서스,7
31,Chogath,초가스,5
32,Amumu,아무무,3
33,Rammus,람머스,5
34,Anivia,애니비아,10
35,Shaco,샤코,9
36,DrMundo,"문도 박사",5
37,Sona,소나,4
38,Kassadin,카사딘,8
39,Irelia,이렐리아,5
40,Janna,잔나,7
41,Gangplank,갱플랭크,9
42,Corki,코르키,6
43,Karma,카르마,5
44,Taric,타릭,3
45,Veigar,베이가,7
48,Trundle,트런들,5
50,Swain,스웨인,8
51,Caitlyn,케이틀린,6
53,Blitzcrank,블리츠크랭크,4
54,Malphite,말파이트,2
55,Katarina,카타리나,8
56,Nocturne,녹턴,4
57,Maokai,마오카이,3
58,Renekton,레넥톤,3
59,JarvanIV,"자르반 4세",5
60,Elise,엘리스,9
61,Orianna,오리아나,7
62,MonkeyKing,오공,3
63,Brand,브랜드,4
64,LeeSin,"리 신",6
67,Vayne,베인,8
68,Rumble,럼블,10
69,Cassiopeia,카시오페아,10
72,Skarner,스카너,5
74,Heimerdinger,하이머딩거,8
75,Nasus,나서스,6
76,Nidalee,니달리,8
77,Udyr,우디르,7
78,Poppy,뽀삐,6
79,Gragas,그라가스,5
80,Pantheon,판테온,4
81,Ezreal,이즈리얼,7
82,Mordekaiser,모데카이저,4
83,Yorick,요릭,6
84,Akali,아칼리,7
85,Kennen,케넨,4
86,Garen,가렌,5
89,Leona,레오나,4
90,Malzahar,말자하,6
91,Talon,탈론,7
92,Riven,리븐,8
96,KogMaw,코그모,6
98,Shen,쉔,4
99,Lux,럭스,5
101,Xerath,제라스,8
102,Shyvana,쉬바나,4
103,Ahri,아리,5
104,Graves,그레이브즈,3
105,Fizz,피즈,6
106,Volibear,볼리베어,3
107,Rengar,렝가,8
110,Varus,바루스,2
111,Nautilus,노틸러스,6
112,Viktor,빅토르,9
113,Sejuani,세주아니,4
114,Fiora,피오라,3
115,Ziggs,직스,4
117,Lulu,룰루,5
119,Draven,드레이븐,8
120,Hecarim,헤카림,6
121,Khazix,카직스,6
122,Darius,다리우스,2
126,Jayce,제이스,7
127,Lissandra,리산드라,6
131,Diana,다이애나,4
133,Quinn,퀸,5
134,Syndra,신드라,8
136,AurelionSol,"아우렐리온 솔",7
141,Kayn,케인,8
142,Zoe,조이,5
143,Zyra,자이라,7
145,Kaisa,카이사,6
147,Seraphine,세라핀,0
150,Gnar,나르,8
154,Zac,자크,8
157,Yasuo,야스오,10
161,Velkoz,벨코즈,8
163,Taliyah,탈리야,5
164,Camille,카밀,4
166,Akshan,아크샨,0
200,Belveth,벨베스,10
201,Braum,브라움,3
202,Jhin,진,6
203,Kindred,킨드레드,4
221,Zeri,제리,6
222,Jinx,징크스,6
223,TahmKench,"탐 켄치",5
233,Briar,브라이어,3
234,Viego,비에고,5
235,Senna,세나,7
236,Lucian,루시안,6
238,Zed,제드,7
240,Kled,클레드,7
245,Ekko,에코,8
246,Qiyana,키아나,8
254,Vi,바이,4
266,Aatrox,아트록스,4
267,Nami,나미,5
268,Azir,아지르,9
350,Yuumi,유미,2
360,Samira,사미라,6
412,Thresh,쓰레쉬,7
420,Illaoi,일라오이,4
421,RekSai,렉사이,3
427,Ivern,아이번,7
429,Kalista,칼리스타,7
432,Bard,바드,9
497,Rakan,라칸,5
498,Xayah,자야,5
516,Ornn,오른,5
517,Sylas,사일러스,5
518,Neeko,니코,5
523,Aphelios,아펠리오스,10
526,Rell,렐,0
555,Pyke,파이크,7
711,Vex,벡스,0
777,Yone,요네,8
875,Sett,세트,2
876,Lillia,릴리아,8
887,Gwen,그웬,5
888,Renata,"레나타 글라스크",8
895,Nilah,닐라,10
897,KSante,크산테,9
901,Smolder,스몰더,6
902,Milio,밀리오,5
910,Hwei,흐웨이,9
950,Naafiri,나피리,2
