champId,champName,tags
0,Aatrox,"['Fighter', 'Tank']"
1,Ahri,"['Mage', 'Assassin']"
2,Akali,['Assassin']
3,Akshan,"['Marksman', 'Assassin']"
4,Alistar,"['Tank', 'Support']"
5,Amumu,"['Tank', 'Mage']"
6,Anivia,"['Mage', 'Support']"
7,Annie,['Mage']
8,Aphelios,['Marksman']
9,Ashe,"['Marksman', 'Support']"
10,AurelionSol,['Mage']
11,Azir,"['Mage', 'Marksman']"
12,Bard,"['Support', 'Mage']"
13,Belveth,['Fighter']
14,Blitzcrank,"['Tank', 'Fighter']"
15,Brand,['Mage']
16,Braum,"['Support', 'Tank']"
17,Briar,"['Fighter', 'Assassin']"
18,Caitlyn,['Marksman']
19,Camille,"['Fighter', 'Tank']"
20,Cassiopeia,['Mage']
21,Chogath,"['Tank', 'Mage']"
22,Corki,['Marksman']
23,Darius,"['Fighter', 'Tank']"
24,Diana,"['Fighter', 'Mage']"
25,Draven,['Marksman']
26,DrMundo,"['Fighter', 'Tank']"
27,Ekko,"['Assassin', 'Fighter']"
28,Elise,"['Mage', 'Fighter']"
29,Evelynn,"['Assassin', 'Mage']"
30,Ezreal,"['Marksman', 'Mage']"
31,Fiddlesticks,"['Mage', 'Support']"
32,Fiora,"['Fighter', 'Assassin']"
33,Fizz,"['Assassin', 'Fighter']"
34,Galio,"['Tank', 'Mage']"
35,Gangplank,['Fighter']
36,Garen,"['Fighter', 'Tank']"
37,Gnar,"['Fighter', 'Tank']"
38,Gragas,"['Fighter', 'Mage']"
39,Graves,['Marksman']
40,Gwen,"['Fighter', 'Assassin']"
41,Hecarim,"['Fighter', 'Tank']"
42,Heimerdinger,"['Mage', 'Support']"
43,Hwei,['Mage']
44,Illaoi,"['Fighter', 'Tank']"
45,Irelia,"['Fighter', 'Assassin']"
46,Ivern,"['Support', 'Mage']"
47,Janna,"['Support', 'Mage']"
48,JarvanIV,"['Tank', 'Fighter']"
49,Jax,"['Fighter', 'Assassin']"
50,Jayce,"['Fighter', 'Marksman']"
51,Jhin,"['Marksman', 'Mage']"
52,Jinx,['Marksman']
53,Kaisa,['Marksman']
54,Kalista,['Marksman']
55,Karma,"['Mage', 'Support']"
56,Karthus,['Mage']
57,Kassadin,"['Assassin', 'Mage']"
58,Katarina,"['Assassin', 'Mage']"
59,Kayle,"['Fighter', 'Support']"
60,Kayn,"['Fighter', 'Assassin']"
61,Kennen,"['Mage', 'Marksman']"
62,Khazix,['Assassin']
63,Kindred,['Marksman']
64,Kled,"['Fighter', 'Tank']"
65,KogMaw,"['Marksman', 'Mage']"
66,KSante,"['Tank', 'Fighter']"
67,Leblanc,"['Assassin', 'Mage']"
68,LeeSin,"['Fighter', 'Assassin']"
69,Leona,"['Tank', 'Support']"
70,Lillia,"['Fighter', 'Mage']"
71,Lissandra,['Mage']
72,Lucian,['Marksman']
73,Lulu,"['Support', 'Mage']"
74,Lux,"['Mage', 'Support']"
75,Malphite,"['Tank', 'Fighter']"
76,Malzahar,"['Mage', 'Assassin']"
77,Maokai,"['Tank', 'Mage']"
78,MasterYi,"['Assassin', 'Fighter']"
79,Milio,['Support']
80,MissFortune,['Marksman']
81,MonkeyKing,"['Fighter', 'Tank']"
82,Mordekaiser,['Fighter']
83,Morgana,"['Mage', 'Support']"
84,Naafiri,['Assassin']
85,Nami,"['Support', 'Mage']"
86,Nasus,"['Fighter', 'Tank']"
87,Nautilus,"['Tank', 'Support']"
88,Neeko,"['Mage', 'Support']"
89,Nidalee,"['Assassin', 'Mage']"
90,Nilah,"['Fighter', 'Assassin']"
91,Nocturne,"['Assassin', 'Fighter']"
92,Nunu,"['Tank', 'Fighter']"
93,Olaf,"['Fighter', 'Tank']"
94,Orianna,"['Mage', 'Support']"
95,Ornn,"['Tank', 'Fighter']"
96,Pantheon,"['Fighter', 'Assassin']"
97,Poppy,"['Tank', 'Fighter']"
98,Pyke,"['Support', 'Assassin']"
99,Qiyana,"['Assassin', 'Fighter']"
100,Quinn,"['Marksman', 'Assassin']"
101,Rakan,['Support']
102,Rammus,"['Tank', 'Fighter']"
103,RekSai,['Fighter']
104,Rell,"['Tank', 'Support']"
105,Renata,"['Support', 'Mage']"
106,Renekton,"['Fighter', 'Tank']"
107,Rengar,"['Assassin', 'Fighter']"
108,Riven,"['Fighter', 'Assassin']"
109,Rumble,"['Fighter', 'Mage']"
110,Ryze,"['Mage', 'Fighter']"
111,Samira,['Marksman']
112,Sejuani,"['Tank', 'Fighter']"
113,Senna,"['Marksman', 'Support']"
114,Seraphine,"['Mage', 'Support']"
115,Sett,"['Fighter', 'Tank']"
116,Shaco,['Assassin']
117,Shen,['Tank']
118,Shyvana,"['Fighter', 'Tank']"
119,Singed,"['Tank', 'Fighter']"
120,Sion,"['Tank', 'Fighter']"
121,Sivir,['Marksman']
122,Smolder,['Marksman']
123,Skarner,"['Fighter', 'Tank']"
124,Sona,"['Support', 'Mage']"
125,Soraka,"['Support', 'Mage']"
126,Swain,"['Mage', 'Fighter']"
127,Sylas,"['Mage', 'Assassin']"
128,Syndra,['Mage']
129,TahmKench,"['Support', 'Tank']"
130,Taliyah,"['Mage', 'Support']"
131,Talon,['Assassin']
132,Taric,"['Support', 'Fighter']"
133,Teemo,"['Marksman', 'Assassin']"
134,Thresh,"['Support', 'Fighter']"
135,Tristana,"['Marksman', 'Assassin']"
136,Trundle,"['Fighter', 'Tank']"
137,Tryndamere,"['Fighter', 'Assassin']"
138,TwistedFate,['Mage']
139,Twitch,"['Marksman', 'Assassin']"
140,Udyr,"['Fighter', 'Tank']"
141,Urgot,"['Fighter', 'Tank']"
142,Varus,"['Marksman', 'Mage']"
143,Vayne,"['Marksman', 'Assassin']"
144,Veigar,['Mage']
145,Velkoz,['Mage']
146,Vex,['Mage']
147,Vi,"['Fighter', 'Assassin']"
148,Viego,"['Assassin', 'Fighter']"
149,Viktor,['Mage']
150,Vladimir,['Mage']
151,Volibear,"['Fighter', 'Tank']"
152,Warwick,"['Fighter', 'Tank']"
153,Xayah,['Marksman']
154,Xerath,['Mage']
155,XinZhao,"['Fighter', 'Assassin']"
156,Yasuo,"['Fighter', 'Assassin']"
157,Yone,"['Assassin', 'Fighter']"
158,Yorick,"['Fighter', 'Tank']"
159,Yuumi,"['Support', 'Mage']"
160,Zac,"['Tank', 'Fighter']"
161,Zed,['Assassin']
162,Zeri,['Marksman']
163,Ziggs,['Mage']
164,Zilean,"['Support', 'Mage']"
165,Zoe,"['Mage', 'Support']"
166,Zyra,"['Mage', 'Support']"
167,Zyuvv,"['Fighter', 'Assassin']"
